,Std3,Std2,Mean2,Std1,PToP1,PToP4,PToP2,Std4,Kurtosis1,Kurtosis4
0,0.0,0.0,1.0,13.03460841222688,2.0,-6.0,2.0,12.96443527774949,-0.9084081749843262,-0.8210674955691295
0,0.0,0.0,1.0,13.011387436768873,2.0,-6.0,2.0,12.945490222320784,-0.9047689736375291,-0.8188198872177592
0,0.0,0.0,1.0,13.031401211518894,2.0,-6.0,2.0,12.97208674148023,-0.9067819593450359,-0.8221305195635304
0,0.0,0.0,1.0,13.018283424661186,2.0,-6.0,2.0,12.955142875820153,-0.906560317675245,-0.8188076067575354
0,0.0,0.0,1.0,13.045267916657679,2.0,-6.0,2.0,12.974108207095682,-0.9109091409209573,-0.8224620517408363
0,0.0,0.0,1.0,13.025103261451463,2.0,-6.0,2.0,12.944946153870944,-0.9092890046490361,-0.819841957432291
0,0.0,0.0,1.0,13.036239384160343,2.0,-6.0,2.0,12.968528318054421,-0.9110086680007425,-0.8232845606163246
0,0.0,0.0,1.0,13.026481198212009,2.0,-6.0,2.0,12.959094124686876,-0.909267478096377,-0.8224750084912587
0,0.0,0.0,1.0,13.040817793245836,2.0,-6.0,2.0,12.969210955770077,-0.9118112189404286,-0.8253163893467921
0,0.0,0.0,1.0,13.01854385472192,2.0,-6.0,2.0,12.942618660660031,-0.9095810858347106,-0.8221299917430489
0,0.0,0.0,1.0,13.034075610672318,2.0,-6.0,2.0,12.968024660082095,-0.9120388867462461,-0.8259399391932556
0,0.0,0.0,1.0,13.042909555442524,2.0,-6.0,2.0,12.980969439075105,-0.9131768093848738,-0.8277219743218249
0,0.0,0.0,1.0,13.042560616506316,2.0,-6.0,2.0,12.980414732737843,-0.9120642643626353,-0.8268839173725269
0,0.0,0.0,1.0,13.042167420524292,2.0,-6.0,2.0,12.983380469064501,-0.9118229020508779,-0.8311790605981781
0,0.0,0.0,1.0,13.040558813768516,2.0,-6.0,2.0,12.983025384237145,-0.9094903793473201,-0.830472562803203
0,0.0,0.0,1.0,13.038552177099364,2.0,-6.0,2.0,12.98282788619713,-0.906899008484015,-0.8303451309778249
0,0.0,0.0,1.0,13.040008150989552,2.0,-6.0,2.0,12.982669784577919,-0.9082455669303009,-0.829758964688796
0,0.0,0.0,1.0,13.040480364601228,2.0,-6.0,2.0,12.982313670044519,-0.9089933621215298,-0.8290505859015056
0,0.0,0.0,1.0,13.038261465777197,2.0,-6.0,2.0,12.981204853725652,-0.904013422066555,-0.8273820258668922
0,0.0,0.0,1.0,13.042053280851746,2.0,-6.0,2.0,12.982867285023008,-0.9099675096431619,-0.829886422197077
0,0.0,0.0,1.0,13.03857179233577,2.0,-6.0,2.0,12.981402376458357,-0.9037300841008618,-0.8275034340093379
0,0.0,0.0,1.0,13.039015893508928,2.0,-6.0,2.0,12.982867285023008,-0.9053678784324406,-0.8298802593514933
0,0.0,0.0,1.0,13.038147291910803,2.0,-6.0,2.0,12.982867285023008,-0.9043851711248077,-0.8298802593514929
0,0.0,0.0,1.0,13.036770588211775,2.0,-6.0,2.0,12.982116161177135,-0.9035351929624715,-0.8289230801272565
0,0.0,0.0,1.0,13.03708145327018,2.0,-6.0,2.0,12.981204853725652,-0.9032735943568944,-0.8273758429782858
0,0.0,0.0,1.0,13.03789831899921,2.0,-6.0,2.0,12.981204853725652,-0.9028961283390249,-0.8273758429782858
0,0.0,0.0,1.0,13.036906403954927,2.0,-6.0,2.0,12.980488998075382,-0.8990864829177951,-0.8259523663277619
0,0.0,0.0,1.0,13.036513037435455,2.0,-6.0,2.0,12.981204853725652,-0.8988566562181228,-0.8273820258668922
0,0.0,0.0,1.0,13.034389558699917,2.0,-6.0,2.0,12.980847183430683,-0.8957180935171185,-0.8266707636911903
0,0.0,0.0,1.0,13.034103282677354,2.0,-6.0,2.0,12.981402376458357,-0.8950753657235948,-0.8275096165216418
0,0.0,0.0,1.0,13.03129804872399,2.0,-6.0,2.0,12.981044711605785,-0.8900879006829459,-0.8267983913279222
0,0.0,0.0,1.0,13.029699675900954,2.0,-6.0,2.0,12.983018312747932,-0.8903177373414204,-0.829834784509571
0,0.0,0.0,1.0,13.024567050094829,2.0,-6.0,2.0,12.972679717154499,-0.8886797743887929,-0.8270526938945375
0,0.0,0.0,1.0,13.023279045672378,2.0,-6.0,2.0,12.973667949716948,-0.8884536316218155,-0.8275167839769719
0,0.0,0.0,1.0,13.009153493899763,2.0,-6.0,2.0,12.95934764774745,-0.8857784068777272,-0.8239595941437061
0,0.0,0.0,1.0,13.007970840875807,2.0,-6.0,2.0,12.956724633451808,-0.8853175922986369,-0.8232063708169743
0,0.0,0.0,1.0,13.00373388267648,2.0,-6.0,2.0,12.95047189398404,-0.8852914191303802,-0.8220004563552186
0,0.0,0.0,1.0,12.98841576917916,2.0,-6.0,2.0,12.936098539334482,-0.8817839681743189,-0.818202990492181
0,0.0,0.0,1.0,12.984962322162039,2.0,-6.0,2.0,12.927348355227751,-0.8816186003960889,-0.816467790900905
0,0.0,0.0,1.0,12.975528958804384,2.0,-6.0,2.0,12.914199013733139,-0.8800410668583694,-0.8132641101137668
0,0.0,0.0,1.0,12.970397142957337,2.0,-6.0,2.0,12.904918205707201,-0.8786424058326521,-0.8106190277345644
0,0.0,0.0,1.0,12.968554107243433,2.0,-6.0,2.0,12.896863843197172,-0.8784308374805723,-0.808950813372582
0,0.0,0.0,1.0,12.9538854305337,2.0,-6.0,2.0,12.88571770483022,-0.875226662703398,-0.8060390107473685
0,0.0,0.0,1.0,12.947111653842367,2.0,-6.0,2.0,12.879830184262818,-0.8741446955721415,-0.8046055109161756
0,0.0,0.0,1.0,12.94490511984823,2.0,-6.0,2.0,12.873285902743174,-0.8740138415358238,-0.8034285895631119
0,0.0,0.0,1.0,12.930179184370083,2.0,-6.0,2.0,12.85984875037865,-0.8702667386955989,-0.799651262033839
0,0.0,0.0,1.0,12.9282467198785,2.0,-6.0,2.0,12.860932846348042,-0.8698532883016536,-0.8000249436818851
0,0.0,0.0,1.0,12.917615028256211,2.0,-6.0,2.0,12.847178550993075,-0.8678677852657914,-0.7966306502006315
0,0.0,0.0,1.0,12.909297831015758,2.0,-6.0,2.0,12.842400897183795,-0.8656044149653352,-0.7951730319424848
0,0.0,0.0,1.0,12.906485794576728,2.0,-6.0,2.0,12.839226384268695,-0.8654633385118449,-0.7946533943750849
0,0.0,0.0,1.0,12.891071963811072,2.0,-6.0,2.0,12.822553945984595,-0.8620345532177618,-0.7899876772010717
0,0.0,0.0,1.0,12.861282633920036,2.0,-6.0,2.0,12.830626845362394,-0.8414125477294343,-0.7887086424408869
0,0.0,0.0,1.0,12.855850165110372,2.0,-6.0,2.0,12.780965234778318,-0.8443354861318362,-0.7631521942436081
0,0.0,0.0,1.0,12.816437859836235,2.0,-6.0,2.0,12.718230502210254,-0.8503593685765116,-0.7661931258726353
0,0.0,0.0,1.0,12.810180635595453,3.0,-6.0,2.0,12.729079215298935,-0.8549048982692335,-0.7686408138262255
0,0.0,0.0,1.0,12.789671487845226,3.0,-6.0,2.0,12.682770687289933,-0.8556301986700938,-0.7642434697744855
0,0.0,0.0,1.0,12.780532178054205,3.0,-6.0,2.0,12.657499331639244,-0.8575944552106294,-0.7657397381832856
0,0.0,0.0,1.0,12.7681124956441,3.0,-6.0,2.0,12.633782483224559,-0.8583612932509697,-0.7652346133064061
0,0.0,0.0,1.0,12.751795009037806,3.0,-6.0,2.0,12.577312879368376,-0.8587349256969197,-0.7648085052684706
0,0.0,0.0,1.0,12.758349694109143,3.0,-6.0,2.0,12.584732294219648,-0.8615710172905917,-0.765904710760092
0,0.0,0.0,1.0,12.758550666995962,3.0,-6.0,2.0,12.550987492433233,-0.8611968181803613,-0.7613755233495598
0,0.0,0.0,1.0,12.712553777370124,3.0,-6.0,2.0,12.500044461852857,-0.8644800412655584,-0.7652075809412482
0,0.0,0.0,1.0,12.722161517020542,1.0,-6.0,2.0,12.515622868686938,-0.8607646214113491,-0.766194412488804
0,0.0,0.0,1.0,12.705560500194647,1.0,-6.0,2.0,12.476110820391979,-0.8616481141406047,-0.7645380488861369
0,0.0,0.0,1.0,12.684008995670208,1.0,-6.0,2.0,12.457580722734258,-0.8645564403708539,-0.7688741134309685
0,0.0,0.0,1.0,12.658081658795686,1.0,-6.0,2.0,12.442724443089627,-0.8681794621432251,-0.7669333452958105
0,0.0,0.0,1.0,12.641771027553691,1.0,-6.0,2.0,12.380722938452339,-0.8686589652512144,-0.7687780314963617
0,0.0,0.0,1.0,12.632894324644708,1.0,-6.0,2.0,12.36158621264687,-0.8703116364957348,-0.7747117624744209
0,0.0,0.0,1.0,12.60946820601829,1.0,-6.0,2.0,12.339149091475438,-0.8693003632896064,-0.7715999794562731
0,0.0,0.0,1.0,12.630633936334348,1.0,-3.0,2.0,12.331918006463773,-0.8874044321480428,-0.8324322395544619
0,0.0,0.0,1.0,12.640124435851883,1.0,-3.0,2.0,12.344615576838242,-0.8896954832695982,-0.8350679093350006
0,0.0,0.0,1.0,12.61984921214673,1.0,-3.0,2.0,12.33425174660384,-0.8878421601194484,-0.8330580686920732
0,0.0,0.0,1.0,12.634100668622942,1.0,-3.0,2.0,12.349730244182357,-0.8912944123054842,-0.8373191802791018
0,0.0,0.0,1.0,12.625822125828968,2.0,-3.0,2.0,12.32859077251306,-0.8875209984087036,-0.8338266913224475
0,0.0,0.0,1.0,12.632742744879751,2.0,-3.0,2.0,12.343992430511806,-0.8895062987574907,-0.8351149100846045
0,0.0,0.0,1.0,12.615438237339436,2.0,-3.0,2.0,12.336376666522144,-0.8877071517566404,-0.8329918796282065
0,0.0,0.0,1.0,12.63511538255744,2.0,-3.0,2.0,12.35392449611732,-0.8898231905804375,-0.8359841496294407
0,0.0,0.0,1.0,12.613812123188623,2.0,-3.0,2.0,12.333004375164661,-0.8885302886556072,-0.8324876922509494
0,0.0,0.0,1.0,12.634303617929517,2.0,-3.0,2.0,12.356664325616006,-0.8904646900611297,-0.8368592338736573
0,0.0,0.0,1.0,12.62955707259591,2.0,-3.0,2.0,12.343992430511806,-0.8887716756875479,-0.8342203970153301
0,0.0,0.0,1.0,12.643176737964696,2.0,-3.0,2.0,12.35458907469889,-0.8921250969821557,-0.838068959703735
0,0.0,0.0,1.0,12.626370077183251,2.0,-3.0,2.0,12.332218987503746,-0.8881922899393255,-0.8353508449809746
0,0.0,0.0,1.0,12.638704376553893,2.0,-3.0,2.0,12.35205637169835,-0.8890480338747535,-0.8378355281807002
0,0.0,0.0,1.0,12.628603706760256,2.0,-3.0,2.0,12.343872366309425,-0.8866573217022049,-0.8381890403005534
0,0.0,0.0,1.0,12.653992368179997,2.0,-3.0,2.0,12.354671348314398,-0.8888371036818428,-0.8409781200425073
0,0.0,0.0,1.0,12.637892842456358,2.0,-3.0,2.0,12.336927905689235,-0.8882429117547521,-0.8375594319568882
0,0.0,0.0,1.0,12.66283926284319,2.0,-3.0,2.0,12.351724549664192,-0.8913214231299893,-0.8409402144371483
0,0.0,0.0,1.0,12.651560551663941,2.0,-3.0,2.0,12.333973146021979,-0.8897444960503664,-0.8375268014122415
0,0.07142810301224486,0.0,1.0,12.664188263423526,2.0,-3.0,2.0,12.35425625906328,-0.8920025589609528,-0.8414936327020537
0,0.07142810301224486,0.0,1.0,12.668553793936034,2.0,-3.0,2.0,12.36988043183237,-0.8922013036963583,-0.8405772290676943
0,0.07142810301224486,0.0,1.0,12.66628941456845,2.0,-3.0,2.0,12.368320652418156,-0.8881855833116914,-0.8382388801345932
0,0.07142810301224486,0.0,1.0,12.667781444813304,2.0,-3.0,2.0,12.3687352696745,-0.8896056896568818,-0.8385091108438076
0,0.07142810301224486,0.0,1.0,12.668210590990236,2.0,-3.0,2.0,12.367200798239379,-0.8876938409170414,-0.835717736512454
0,0.07142810301224485,0.0,1.0,12.66862678159889,2.0,-3.0,2.0,12.367852468142928,-0.885838932132974,-0.8357181525690489
0,0.07142810301224485,0.0,1.0,12.66607610511573,2.0,-3.0,2.0,12.36547787000714,-0.88245934815225,-0.8323707728688174
0,0.07142810301224485,0.0,1.0,12.66692310884196,2.0,-3.0,2.0,12.367288290498673,-0.8821537944228881,-0.8344651831815959
0,0.07142810301224485,0.0,1.0,12.663927277977725,2.0,-3.0,2.0,12.363716512403618,-0.8762764925603848,-0.8294287920534567
0,0.07142810301224485,0.0,1.0,12.665488967827118,2.0,-3.0,2.0,12.365504916903207,-0.8790449720156692,-0.8319520204049846
0,0.07142810301224485,0.0,1.0,12.663345737490967,2.0,-3.0,2.0,12.36332665679792,-0.8750494923057692,-0.828735097186978
0,0.07142810301224485,0.0,1.0,12.663548218108495,2.0,-3.0,2.0,12.36475341544355,-0.8751856063437211,-0.8301356975225542
0,0.07142810301224485,0.0,1.0,12.66258135692569,2.0,-3.0,2.0,12.362776064267043,-0.8727678661141023,-0.8270383726683921
0,0.07142810301224485,0.0,1.0,12.662026686041203,2.0,-3.0,2.0,12.364020432124144,-0.869765319828625,-0.8278776321261803
0,0.07142810301224484,0.0,1.0,12.66013254263614,2.0,-3.0,2.0,12.362428085628615,-0.8662909878075524,-0.8254648437944283
0,0.07142810301224484,0.0,1.0,12.659938295339854,2.0,-3.0,2.0,12.363879876811994,-0.8652686851926514,-0.8264514721465979
0,0.07142810301224484,0.0,1.0,12.656302471961851,2.0,-3.0,2.0,12.361472685375132,-0.8583906673300463,-0.8230420523271116
0,0.07142810301224484,0.0,1.0,12.655492066343166,2.0,-3.0,2.0,12.3628848055829,-0.8578442664351531,-0.8248769628931472
0,0.07142810301224484,0.0,1.0,12.652944961461875,2.0,-3.0,2.0,12.36049121455612,-0.8538871439842945,-0.8210444534565866
0,0.07142810301224484,0.0,1.0,12.654055075084367,2.0,-3.0,2.0,12.36030127768969,-0.8541697392463075,-0.8204690032966528
0,0.07142810301224484,0.0,1.0,12.653923960293556,2.0,-3.0,2.0,12.358291375788978,-0.8518039891370464,-0.8173100614012565
0,0.07142810301224486,0.0,1.0,12.629635478021221,2.0,-3.0,2.0,12.347547607924524,-0.8481393198009282,-0.8179146112531273
0,0.07142810301224486,0.0,1.0,12.63907224792812,2.0,-3.0,2.0,12.338646316783864,-0.8504885766866641,-0.8156902802792367
0,0.07142810301224486,0.0,1.0,12.6289599292142,2.0,-3.0,2.0,12.324708219025327,-0.8507697451739982,-0.813398662932336
0,0.07142810301224486,0.0,1.0,12.61558846556957,2.0,-3.0,2.0,12.31116929868771,-0.8485896829718351,-0.8099231883752944
0,0.07142810301224486,0.0,1.0,12.601083448875094,2.0,-3.0,2.0,12.302594032260751,-0.8457639102809922,-0.8072947714363838
0,0.07142810301224486,0.0,1.0,12.601772460992676,2.0,-3.0,2.0,12.30033798899783,-0.8465820053048283,-0.8073867635950784
0,0.07142810301224485,0.0,1.0,12.58653097629293,2.0,-3.0,2.0,12.282354813040797,-0.8431929514524201,-0.8021701972217059
0,0.07142810301224485,0.0,1.0,12.583616065014459,2.0,-3.0,2.0,12.28282358672631,-0.8424513525930255,-0.8021549167734259
0,0.07142810301224485,0.0,1.0,12.573131080035232,2.0,-3.0,2.0,12.273724685692379,-0.8417383626019532,-0.8002852761947352
0,0.07142810301224485,0.0,1.0,12.563008486881573,2.0,-3.0,2.0,12.265853578563329,-0.838970145749224,-0.7978395606069517
0,0.07142810301224485,0.0,1.0,12.559156629341942,2.0,-3.0,2.0,12.265584652059724,-0.8383188231342062,-0.7980846441581861
0,0.07142810301224485,0.0,1.0,12.546008711112737,2.0,-3.0,2.0,12.246910582175026,-0.8358758445331267,-0.7930622995980454
0,0.07142810301224485,0.0,1.0,12.543555959845605,2.0,-3.0,2.0,12.24432829176081,-0.8345389855552532,-0.7920602121991891
0,0.07142810301224485,0.0,1.0,12.540617986444419,2.0,-3.0,2.0,12.241950089329668,-0.8354935539426771,-0.7920907669921657
0,0.07142810301224485,0.0,1.0,12.521955012493345,2.0,-3.0,2.0,12.220812530360782,-0.8315710135087002,-0.7854334686899893
0,0.07142810301224485,0.0,1.0,12.516802792815728,2.0,-3.0,2.0,12.20738185748874,-0.8304740559742871,-0.7813405819811288
0,0.07142810301224484,0.0,1.0,12.509145451071392,2.0,-3.0,2.0,12.197877235932872,-0.8299230784373814,-0.7790507375622822
0,0.07142810301224484,0.0,1.0,12.49829839555949,2.0,-3.0,2.0,12.185769429487362,-0.8268068036185507,-0.7748181472203659
0,0.07142810301224484,0.0,1.0,12.492475012180838,2.0,-3.0,2.0,12.18410319421399,-0.8256180185178259,-0.7745645763152167
0,0.07142810301224486,0.0,1.0,12.479145433832329,2.0,-3.0,2.0,12.16636810311577,-0.822744746387571,-0.7692055352124161
0,0.07142810301224486,0.0,1.0,12.4719865783196,2.0,-6.0,2.0,12.116670574740194,-0.8199385306787397,-0.7675447360436021
0,0.07142810301224486,0.0,1.0,12.461977583993415,2.0,-5.0,2.0,12.153761109582252,-0.7930797772613412,-0.7601611909766914
0,0.07142810301224486,0.0,1.0,12.424255394443872,2.0,-5.0,2.0,12.090528418335813,-0.795454165206833,-0.7573121265672991
0,0.07142810301224486,0.0,1.0,12.40304678478413,2.0,-5.0,2.0,12.046565716297973,-0.7972681068542524,-0.764762928423055
0,0.07142810301224486,0.0,1.0,12.398881843480407,2.0,-5.0,2.0,12.030923933642622,-0.7974692863721424,-0.7637566767082085
0,0.07142810301224486,0.0,1.0,12.365700077066416,2.0,-5.0,2.0,11.987949443686546,-0.7990300401800736,-0.7690584511315439
0,0.07142810301224486,0.0,1.0,12.381374426294942,2.0,-5.0,2.0,11.987307756498119,-0.7999389890976576,-0.7704210670844485
0,0.07142810301224486,0.0,1.0,12.349166831712628,2.0,-5.0,2.0,11.95113172375965,-0.7997049616209462,-0.7700299431737627
0,0.07142810301224486,0.0,1.0,12.31813041045479,2.0,-5.0,2.0,11.902877675193496,-0.8052419720856685,-0.7784055540456252
0,0.07142810301224485,0.0,1.0,12.31813041045479,2.0,-5.0,2.0,11.915594359642212,-0.8052419720856685,-0.7772546679747627
0,0.07142810301224485,0.0,1.0,12.29708913550831,2.0,-5.0,2.0,11.858253038520555,-0.8069476436416831,-0.779339655273195
0,0.07142810301224485,0.0,1.0,12.260601761916064,3.0,-5.0,2.0,11.818056389137787,-0.8167628650278056,-0.7886354385170335
0,0.07142810301224485,0.0,1.0,12.248949467869911,3.0,-5.0,2.0,11.79791643408772,-0.8160657765067145,-0.7886667489703427
0,0.07142810301224485,0.0,1.0,12.219670571473525,3.0,-5.0,2.0,11.746458075933399,-0.8181609980212725,-0.7954646258939602
0,0.07142810301224485,0.0,1.0,12.215420022535952,3.0,-5.0,2.0,11.745148279136016,-0.8185847891743703,-0.7983384053451008
0,0.07142810301224485,0.0,1.0,12.207122924281972,3.0,-5.0,2.0,11.696665664680799,-0.8190504673794665,-0.799309126602382
0,0.07142810301224485,0.0,1.0,12.177916324625262,3.0,-5.0,2.0,11.669242663625598,-0.8210849146474262,-0.8070318078206395
0,0.07142810301224485,0.0,1.0,12.19413698672198,3.0,-5.0,2.0,11.673379742366073,-0.8206755153848251,-0.8066674953620692
0,0.07142810301224486,0.0,1.0,12.158230626696163,3.0,0.0,2.0,11.609473745519706,-0.8219921499730827,-0.8672264984358611
0,0.07142810301224486,0.0,1.0,12.169007892945253,3.0,0.0,2.0,11.636059830807149,-0.8355439650077239,-0.8818212828144554
0,0.07142810301224486,0.0,1.0,12.147384415080724,3.0,0.0,2.0,11.604736370265327,-0.833863872850019,-0.8823807652711428
0,0.07142810301224486,0.0,1.0,12.173970634940549,3.0,0.0,2.0,11.61994899459655,-0.8360341049827222,-0.8811766887888455
0,0.07142810301224486,0.0,1.0,12.15607294792928,3.0,0.0,2.0,11.611413336319718,-0.8374893913289645,-0.8788441843573902
0,0.07142810301224486,0.0,1.0,12.17850812166715,3.0,0.0,2.0,11.638132479694738,-0.838928957828748,-0.884287797878677
0,0.07142810301224486,0.0,1.0,12.1579264171798,3.0,0.0,2.0,11.618010828798246,-0.8386458371643641,-0.8837640821768709
0,0.07142810301224486,0.0,1.0,12.169804352423284,3.0,0.0,2.0,11.640819949400766,-0.8373027204935664,-0.8848167195317966
0,0.07142810301224486,0.0,1.0,12.140247615732141,3.0,0.0,2.0,11.635003077335808,-0.8363484573003444,-0.8837381636147699
0,0.07142810301224486,0.0,1.0,12.155018243085324,3.0,0.0,2.0,11.641040215526061,-0.8381852029851893,-0.8845589722097689
0,0.07142810301224485,0.0,1.0,12.123119140966944,2.0,0.0,2.0,11.615093375612823,-0.8377794194519161,-0.8834118070809107
0,0.07142810301224485,0.0,1.0,12.137331963894855,2.0,0.0,2.0,11.63213780622234,-0.8375148769038292,-0.8860404331356699
0,0.07142810301224485,0.0,1.0,12.130651470362839,2.0,0.0,2.0,11.611291344816452,-0.8368624057637177,-0.8841395653240003
0,0.07142810301224485,0.0,1.0,12.155018243085324,2.0,0.0,2.0,11.63328445032206,-0.8389542458552839,-0.8881429076024006
0,0.07142810301224485,0.0,1.0,12.127480448077128,2.0,0.0,2.0,11.605278286078185,-0.8391652833924379,-0.886379851677292
0,0.08736868677440363,0.0,1.0,12.134162687423498,2.0,0.0,2.0,11.632092704832436,-0.8397229012647238,-0.8843070949423537
0,0.08736868677440363,0.0,1.0,12.119985105328059,2.0,0.0,2.0,11.614431088470077,-0.8370944565607275,-0.8847943763218633
0,0.08736868677440363,0.0,1.0,12.142106201130877,2.0,0.0,2.0,11.619996964897501,-0.8385444340155184,-0.8839631151762637
0,0.08736868677440363,0.0,1.0,12.119773543604094,2.0,0.0,2.0,11.60181275281668,-0.8378426113618933,-0.8824953264160058
0,0.07142810301224485,0.0,1.0,12.128537547624365,2.0,0.0,2.0,11.630062961261943,-0.8391279208274409,-0.8834491100424824
0,0.050572173742417376,0.0,1.0,12.124137135973347,2.0,0.0,2.0,11.586564996817241,-0.8390751905079004,-0.8834920718755246
0,0.050572173742417376,0.0,1.0,12.156394466345878,2.0,0.0,2.0,11.61717710358203,-0.8429595203833733,-0.8872367349799752
0,0.050572173742417376,0.0,1.0,12.154658921200573,2.0,0.0,2.0,11.617439025058443,-0.8397834468281307,-0.8870711682122638
0,0.050572173742417376,0.0,1.0,12.155019322114025,2.0,0.0,2.0,11.614949403359429,-0.8380947886830614,-0.8839230893464989
0,0.050572173742417376,0.0,1.0,12.15476251058141,2.0,0.0,2.0,11.616195409987018,-0.8391081399146074,-0.8855372980941087
0,0.050572173742417376,0.0,1.0,12.15390841134875,2.0,0.0,2.0,11.613701004405916,-0.8369134019950906,-0.882347877270802
0,0.050572173742417376,0.0,1.0,12.154695609207256,2.0,0.0,2.0,11.614507877320635,-0.8370642631178584,-0.8836454040186346
0,0.050572173742417376,0.0,1.0,12.154644893404049,2.0,0.0,2.0,11.612265546765567,-0.8338356820101365,-0.8802464045636622
0,0.050572173742417376,0.0,1.0,12.155271272693508,2.0,0.0,2.0,11.614767035943197,-0.8370868765409072,-0.8834659811109233
0,0.05057217374241738,0.0,1.0,12.155549653128137,2.0,0.0,2.0,11.612707158059873,-0.8348787154264778,-0.8805593242918746
0,0.05057217374241738,0.0,1.0,12.154732297103196,2.0,0.0,2.0,11.612927957409502,-0.8330995730109709,-0.8807028505468586
0,0.05057217374241738,0.0,1.0,12.154770603464609,2.0,0.0,2.0,11.611487321282988,-0.8307225911234037,-0.8786006354924725
0,0.05057217374241738,0.0,1.0,12.155661327208415,2.0,0.0,2.0,11.612115327331095,-0.8329794448235965,-0.8794224260007781
0,0.05057217374241738,0.0,1.0,12.156505053768665,2.0,0.0,2.0,11.610892039589958,-0.8335650696805383,-0.8774479186764075
0,0.05057217374241738,0.0,1.0,12.157026149744064,2.0,0.0,2.0,11.611638678365113,-0.8359403375066563,-0.8794612978976355
0,0.05057217374241736,0.0,1.0,12.157156150538187,2.0,0.0,2.0,11.608338307591344,-0.8328085446969,-0.8745644896740723
0,0.05057217374241736,0.0,1.0,12.160249867139557,2.0,0.0,2.0,11.610262272888106,-0.8386157625207504,-0.8766578376773944
0,0.05057217374241736,0.0,1.0,12.160659175488755,2.0,0.0,2.0,11.607927601945747,-0.836071569818003,-0.8738889146895632
0,0.05057217374241737,0.0,1.0,12.160870025928531,2.0,0.0,2.0,11.609631907165282,-0.8362183696050267,-0.8758150201316264
0,0.05057217374241737,0.0,1.0,12.160188388806146,2.0,0.0,2.0,11.60776715727872,-0.834112151849129,-0.8730203195710193
0,0.05057217374241737,0.0,1.0,12.160448321393032,2.0,0.0,2.0,11.609032011225352,-0.8359072610346678,-0.8746534041739142
0,0.05057217374241737,0.0,1.0,12.160098867168342,2.0,0.0,2.0,11.603319584442778,-0.83588055822907,-0.8730458811744306
0,0.05057217374241737,0.0,1.0,12.159406400427399,2.0,0.0,2.0,11.604461729648968,-0.8350623444139762,-0.8734408932516153
0,0.05057217374241737,0.0,1.0,12.152760165681164,2.0,0.0,2.0,11.593849181436305,-0.8356323082938077,-0.8716791202603984
0,0.05057217374241737,0.0,1.0,12.150544306034757,2.0,0.0,2.0,11.584390849395751,-0.8349677759991283,-0.8683362351914976
0,0.05057217374241737,0.0,1.0,12.149207363309438,2.0,0.0,2.0,11.580313152006624,-0.8367642203880559,-0.8676871524714822
0,0.05057217374241737,0.0,1.0,12.140711613568415,2.0,0.0,2.0,11.56731518158805,-0.8360269185889737,-0.8636756214120269
0,0.05057217374241737,0.0,1.0,12.136898094802905,2.0,0.0,2.0,11.558373576662406,-0.8355910216006381,-0.8606849931067497
0,0.050572173742417376,0.0,1.0,12.134971701624448,2.0,0.0,2.0,11.553606167050575,-0.8361874246191587,-0.8600045540952133
0,0.050572173742417376,0.0,1.0,12.125217783154946,2.0,0.0,2.0,11.540274673378395,-0.8342363473954988,-0.8551044279893762
0,0.050572173742417376,0.0,1.0,12.121366388170514,2.0,0.0,2.0,11.534602104447092,-0.8338776806569417,-0.8535354399812976
0,0.050572173742417376,0.0,1.0,12.114504952518951,2.0,0.0,2.0,11.523741982844218,-0.8346660134427228,-0.8507495116897505
0,0.050572173742417376,0.0,1.0,12.10658720427318,2.0,0.0,2.0,11.51406032436537,-0.8323908874789376,-0.8466543239513862
0,0.050572173742417376,0.0,1.0,12.105367296023319,2.0,0.0,2.0,11.51011496074651,-0.8330028804067453,-0.8452349267510728
0,0.05057217374241736,0.0,1.0,12.09888867165036,2.0,0.0,2.0,11.497679870425186,-0.8321319087118866,-0.8412571889855087
0,0.05057217374241736,0.0,1.0,12.089804845626125,2.0,0.0,2.0,11.49034556412593,-0.8291864740895725,-0.8383290841449131
0,0.05057217374241736,0.0,1.0,12.087262234346419,2.0,0.0,2.0,11.485216471185591,-0.8291759031987325,-0.8371142908620075
0,0.05057217374241736,0.0,1.0,12.075532825342966,2.0,0.0,2.0,11.47197527896141,-0.8259139410219185,-0.8317050735607032
0,0.05057217374241737,0.0,1.0,12.073817159079043,2.0,0.0,2.0,11.465529402644995,-0.8254746215377144,-0.8295050598031004
0,0.05057217374241737,0.0,1.0,12.065548780511802,2.0,0.0,2.0,11.453885850751183,-0.8249030051170863,-0.8254036754397749
0,0.05057217374241737,0.0,1.0,12.061205313646814,2.0,0.0,2.0,11.447393698137697,-0.8236466796869601,-0.8225450938381496
0,0.05057217374241737,0.0,1.0,11.995427790943111,5.0,-1.0,2.0,11.40021042313044,-0.8165009242249779,-0.8025836285823273
0,0.05057217374241737,0.0,1.0,11.99948028253533,5.0,-1.0,2.0,11.371711568117538,-0.8163917358741974,-0.7976999840928167
0,0.05057217374241737,0.0,1.0,11.987103153360785,5.0,-1.0,2.0,11.362482717658256,-0.8171480524939732,-0.8000874466342007
0,0.05057217374241737,0.0,1.0,11.991159552093542,5.0,-1.0,2.0,11.363159689297127,-0.8170297435261933,-0.7989337360967506
0,0.05057217374241737,0.0,1.0,11.974922426983442,5.0,-1.0,2.0,11.322759916384067,-0.8175857796024499,-0.8004836944125686
